Fecha;Strike;Precio_call;Precio_put;Vol_call;Vol_put
2024-05-03;8900,0;2154,0;5,0;1,3389526627671133;0,6849125154830709
2024-05-03;9000,0;2054,0;5,0;1,2862961827707395;0,6522976992077923
2024-05-03;9100,0;1954,0;5,0;1,2338330674525062;0,6198854269002881
2024-05-03;9200,0;1854,0;5,0;1,181526839171118;0,5876589104097082
2024-05-03;9300,0;1755,0;5,0;1,1324068020460707;0,5556003098493775
2024-05-03;9400,0;1655,0;5,0;1,0802084445139362;0,5236904540960575
2024-05-03;9500,0;1555,0;5,0;1,028036896739994;0,49190848469005577
2024-05-03;9600,0;1455,0;5,0;0,9758390196562203;0,46023139389487294
2024-05-03;9700,0;1355,0;5,0;0,923554617338505;0,42863341353051654
2024-05-03;9750,0;1305,0;5,0;0,8973587613263686;0,4128550849264618
2024-05-03;9800,0;1255,0;5,0;0,8711144854554294;0,39708518848346397
2024-05-03;9850,0;1205,0;5,0;0,8448112966747673;0,381319306961478
2024-05-03;9900,0;1155,0;5,0;0,818437753079583;0,3655526310076077
2024-05-03;9950,0;1105,0;5,0;0,7919813161796301;0,3497798930664006
2024-05-03;10000,0;1055,0;5,0;0,7654281729226199;0,3339952866027404
2024-05-03;10050,0;1005,0;5,0;0,7387630194985156;0,31819236639081067
2024-05-03;10100,0;955,0;5,0;0,711968796335052;0,3023639240531195
2024-05-03;10150,0;905,0;5,0;0,6850263600384012;0,28650183083150965
2024-05-03;10200,0;858,0;5,0;0,6647677404537263;0,2705968362239928
2024-05-03;10250,0;808,0;5,0;0,6373272079206291;0,2546383061749125
2024-05-03;10300,0;757,0;5,0;0,6074717606441419;0,23861387676578447
2024-05-03;10350,0;708,0;5,0;0,581741791747342;0,2225089870814783
2024-05-03;10400,0;659,0;5,0;0,5556228420480684;0,20630623474441528
2024-05-03;10425,0;634,0;5,0;0,5413672412752041;0,19816172793301487
2024-05-03;10450,0;607,0;5,0;0,5229125687010722;0,18998446317431875
2024-05-03;10475,0;584,0;5,0;0,5125734864273144;0,18177099147905484
2024-05-03;10500,0;560,0;5,0;0,5000238530020634;0,17351742828492905
2024-05-03;10525,0;535,0;5,0;0,48533191920523805;0,16521936828543374
2024-05-03;10550,0;510,0;5,0;0,4705142384702176;0,156871777285419
2024-05-03;10575,0;483,0;5,0;0,45168710314585114;0,14846885296133908
2024-05-03;10600,0;461,0;5,0;0,4423660535105242;0,14000384273737604
2024-05-03;10625,0;436,0;3,5;0,4270759282810987;0,12213627747954571
2024-05-03;10650,0;414,0;;0,41718962002952054;
2024-05-03;10675,0;390,0;4,5;0,4032900677729063;0,1114965604224342
2024-05-03;10700,0;365,0;5,5;0,38731303826240215;0,10772961091344664
2024-05-03;10725,0;343,0;7,5;0,37646083645167816;0,10685501192309256
2024-05-03;10750,0;320,0;9,5;0,3634338810726094;0,10402601155365196
2024-05-03;10775,0;294,0;11,5;0,34477810432511236;0,09966844610485472
2024-05-03;10800,0;274,0;14,0;0,3361629304731118;0,09525847871823884
2024-05-03;10825,0;251,0;18,0;0,3218359880854977;0,09271100859551104
2024-05-03;10850,0;231,0;22,0;0,31204128109311813;0,08805871710384205
2024-05-03;10875,0;210,0;28,0;0,2998838963730669;0,08509163048946583
2024-05-03;10900,0;191,0;31,0;0,29032455291702564;0,07438786887995621
2024-05-03;10925,0;172,0;37,0;0,27991983587277824;0,06623593849111334
2024-05-03;10950,0;152,0;45,0;0,26692265471786536;0,0574861614573652
2024-05-03;10975,0;136,0;51,0;0,2595091475007629;0,03732524455363837
2024-05-03;11000,0;121,0;60,0;0,25262982483617075;
2024-05-03;11025,0;105,0;70,0;0,24281128651710818;
2024-05-03;11050,0;90,0;81,0;0,23325625894941998;
2024-05-03;11075,0;78,0;93,0;0,22742496040399965;
2024-05-03;11100,0;67,0;108,0;0,22186948851953212;
2024-05-03;11125,0;55,0;121,0;0,2126538419181821;
2024-05-03;11150,0;46,0;137,0;0,20736865007600402;
2024-05-03;11175,0;39,0;153,0;0,20452137603712459;
2024-05-03;11200,0;31,0;171,0;0,1974798667496816;
2024-05-03;11225,0;27,0;191,0;0,1983165766698876;
2024-05-03;11250,0;21,0;210,0;0,19211624748221387;
2024-05-03;11275,0;17,0;231,0;0,18952050491107852;
2024-05-03;11300,0;14,0;253,0;0,18845508631111602;
2024-05-03;11325,0;10,5;275,0;0,18345018797216012;
2024-05-03;11350,0;8,5;300,0;0,18266615289394839;
2024-05-03;11375,0;6,5;324,0;0,18001766603017086;
2024-05-03;11400,0;5,5;347,0;0,18153312227498594;
2024-05-03;11425,0;4,5;370,0;0,18192936548970814;
2024-05-03;11450,0;3,5;395,0;0,1808474407664488;
2024-05-03;11475,0;5,0;420,0;0,20024186194680174;
2024-05-03;11500,0;5,0;443,0;0,20747305970265922;
2024-05-03;11525,0;5,0;469,0;0,214645761999396;
2024-05-03;11550,0;5,0;492,0;0,22176248675708307;
2024-05-03;11575,0;5,0;517,0;0,2288255269200749;
2024-05-03;11600,0;5,0;542,0;0,23583697901171394;
2024-05-03;11650,0;5,0;593,0;0,24971266318836388;
2024-05-03;11700,0;5,0;641,0;0,26340320735667655;
2024-05-03;11750,0;5,0;691,0;0,276920341546148;
2024-05-03;11800,0;5,0;740,0;0,29027424260097506;
2024-05-03;11900,0;5,0;844,0;0,316526961188614;
2024-05-03;12000,0;5,0;943,0;0,34222120163880143;
2024-05-03;12100,0;5,0;1043,0;0,36740492151506216;
2024-05-03;12200,0;5,0;1143,0;0,39211747462302154;
2024-05-03;12300,0;5,0;1243,0;0,4163917893026142;
2024-05-03;12400,0;5,0;1343,0;0,4402558705718683;
2024-05-03;12500,0;5,0;1443,0;0,4637338683532551;
2024-05-03;12600,0;5,0;1543,0;0,48684685721361565;
2024-05-10;8900,0;2162,0;5,0;0,9658397333625037;0,4843062842176132
2024-05-10;9000,0;2062,0;5,0;0,9281389449628648;0,46124412646234386
2024-05-10;9100,0;1962,0;5,0;0,890575365292124;0,4383251889199136
2024-05-10;9200,0;1862,0;5,0;0,8531228068707846;0,4155376005753752
2024-05-10;9300,0;1763,0;5,0;0,8178756247704537;0,39286874672386324
2024-05-10;9400,0;1663,0;5,0;0,7805005648505375;0,37030507133397694
2024-05-10;9500,0;1563,0;5,0;0,743143223559911;0,3478318252476951
2024-05-10;9600,0;1463,0;5,0;0,70576550923598;0,3254327395380023
2024-05-10;9700,0;1363,0;5,0;0,668324295771553;0,3030895933503057
2024-05-10;9750,0;1314,0;5,0;0,651424281142285;0,291932630198849
2024-05-10;9800,0;1264,0;5,0;0,6326006625753987;0,28078162948538893
2024-05-10;9850,0;1214,0;5,0;0,6137343836842934;0,2696334677498154
2024-05-10;9900,0;1164,0;5,0;0,5948172548397939;0,25848474426606466
2024-05-10;9950,0;1114,0;5,0;0,575840307129433;0,24733173430971295
2024-05-10;10000,0;1065,0;5,0;0,5585037860696916;0,23617033204114063
2024-05-10;10050,0;1015,0;5,0;0,5393470800664054;0,22499597999629228
2024-05-10;10100,0;968,0;5,0;0,5250319678192304;0,21380358108423067
2024-05-10;10150,0;916,0;5,0;0,5023594665453901;0,2025873874034431
2024-05-10;10200,0;866,0;5,0;0,4828513654049956;0,19134085786161173
2024-05-10;10250,0;819,0;5,0;0,4678635881115865;0,18005647304600755
2024-05-10;10300,0;770,0;3,5;0,4494850522004055;0,15859569307945162
2024-05-10;10350,0;721,0;3,5;0,4308611301740292;0,14771704785333803
2024-05-10;10400,0;672,0;4,5;0,4119644809903994;0,14305008719951834
2024-05-10;10450,0;625,0;5,5;0,3956049506346423;0,1368606241749022
2024-05-10;10500,0;572,0;7,5;0,37043087026050026;0,13351922034395036
2024-05-10;10550,0;524,0;9,5;0,3519196909371525;0,12792294070144802
2024-05-10;10600,0;477,0;11,5;0,3342257350526661;0,12058706877620846
2024-05-10;10650,0;431,5;15,0;0,317830134355703;0,1152982010279766
2024-05-10;10700,0;386,0;20,0;0,30060819801227656;0,11059207968869185
2024-05-10;10750,0;344,0;27,0;0,28677873877065413;0,1063210023767445
2024-05-10;10800,0;300,0;33,0;0,26927268115536523;0,09722309400176848
2024-05-10;10850,0;262,0;43,0;0,2575683101793095;0,09033371765991613
2024-05-10;10900,0;224,0;54,0;0,24408877395228634;0,08026306425437744
2024-05-10;10950,0;186,0;69,0;0,2285758827667478;0,06912705153276996
2024-05-10;11000,0;154,0;85,0;0,21768795280279596;0,04884118406189823
2024-05-10;11050,0;123,0;106,0;0,20516069581340668;
2024-05-10;11100,0;98,0;128,0;0,19668536368093936;
2024-05-10;11150,0;74,0;157,0;0,18582068317454734;
2024-05-10;11200,0;57,0;187,0;0,18044717360787257;
2024-05-10;11250,0;40,0;222,0;0,1707129366008609;
2024-05-10;11300,0;29,0;259,0;0,16620973883339235;
2024-05-10;11350,0;20,0;303,0;0,16105177657506925;
2024-05-10;11400,0;14,0;344,0;0,15833301059621885;
2024-05-10;11450,0;9,5;391,0;0,15564379150494909;
2024-05-10;11500,0;6,5;438,0;0,15425263486866755;
2024-05-10;11550,0;4,5;486,0;0,15387354310007562;
2024-05-10;11600,0;5,0;536,0;0,16676192711372737;
2024-05-10;11650,0;5,0;583,0;0,1765735174885032;
2024-05-10;11700,0;5,0;633,0;0,1862541941081934;
2024-05-10;11750,0;5,0;682,0;0,1958122513557862;
2024-05-10;11800,0;5,0;734,0;0,20525488534696312;
2024-05-10;11900,0;5,0;834,0;0,2238183606846568;
2024-05-10;12000,0;5,0;934,0;0,24198693234484597;
2024-05-10;12100,0;5,0;1033,0;0,25979451144461163;
2024-05-10;12200,0;5,0;1133,0;0,2772689253276793;
2024-05-10;12300,0;5,0;1233,0;0,2944334578461958;
2024-05-10;12400,0;5,0;1333,0;0,3113079115386832;
2024-05-10;12500,0;5,0;1433,0;0,32790936297852624;
2024-05-10;12600,0;5,0;1533,0;0,3442527141350898;
2024-05-17;8500,0;2564,0;5,0;0,9174481532316988;0,47210368203919145
2024-05-17;8600,0;2465,0;5,0;0,8879814609523161;0,45271693534718754
2024-05-17;8700,0;2365,0;5,0;0,8566066842693334;0,43348207046789905
2024-05-17;8800,0;2265,0;5,0;0,8254012697093365;0,4143907511795638
2024-05-17;8900,0;2165,0;5,0;0,7943471436875754;0,3954344251854951
2024-05-17;9000,0;2066,0;5,0;0,7652827720191551;0,37660425222945676
2024-05-17;9100,0;1966,0;5,0;0,7344272136082008;0,3578910180875304
2024-05-17;9200,0;1866,0;5,0;0,7036623707778049;0,33928503011668915
2024-05-17;9250,0;1816,0;5,0;0,6883067802016714;0,33001906260216185
2024-05-17;9300,0;1767,0;5,0;0,6746803010421794;0,32077598845339594
2024-05-17;9350,0;1717,0;5,0;0,6593262050726465;0,311554398872866
2024-05-17;9400,0;1667,0;5,0;0,6439792541729469;0,3023528246443937
2024-05-17;9450,0;1617,0;5,0;0,6286358593652162;0,2931697284447438
2024-05-17;9500,0;1567,0;5,0;0,6132922285030057;0,28400349605258807
2024-05-17;9550,0;1518,0;5,0;0,5995412031180235;0,2748524262497578
2024-05-17;9600,0;1468,0;5,0;0,5841618490933069;0,2657147191547229
2024-05-17;9650,0;1418,0;5,0;0,5687693483936096;0,2565884626757167
2024-05-17;9700,0;1369,0;5,0;0,5548833020694428;0,24747161668510956
2024-05-17;9750,0;1319,0;5,0;0,5394264498211854;0,23836199441859893
2024-05-17;9800,0;1269,0;5,0;0,5239405303437326;0,22925724046212806
2024-05-17;9850,0;1220,0;5,0;0,509871624941608;0,22015480452097994
2024-05-17;9900,0;1170,0;5,0;0,4942853685888921;0,2110519099152842
2024-05-17;9950,0;1121,0;5,0;0,4800528419894574;0,20194551541894293
2024-05-17;10000,0;1071,0;3,5;0,4643364089805741;0,18218284618672617
2024-05-17;10050,0;1022,0;3,5;0,44990749683187026;0,17344466279186002
2024-05-17;10100,0;974,0;4,5;0,4366791687700002;0,1715110514363833
2024-05-17;10150,0;925,0;4,5;0,4219625038736163;0,16247342477001073
2024-05-17;10200,0;876,0;5,0;0,4070965437829479;0,15622915623578307
2024-05-17;10250,0;829,0;6,5;0,3945623163791593;0,15425363691588162
2024-05-17;10300,0;780,0;7,5;0,3793029727714514;0,14878413645300767
2024-05-17;10350,0;731,0;9,5;0,36384464361921337;0,1460157676424115
2024-05-17;10400,0;682,0;10,5;0,3481650867000565;0,13885484588848995
2024-05-17;10450,0;632,0;14,0;0,3310891599868509;0,13764168815623523
2024-05-17;10500,0;585,0;16,0;0,3171560248787296;0,1311097150163162
2024-05-17;10550,0;540,0;21,0;0,30500058419659154;0,12948317634566017
2024-05-17;10600,0;496,0;25,5;0,29335499088476047;0,12489488208397302
2024-05-17;10650,0;452,0;32,0;0,2810545302880616;0,12164111521614292
2024-05-17;10700,0;399,0;65,0;0,2588280857755879;0,14857177041622047
2024-05-17;10750,0;365,0;43,0;0,2552537850870439;0,1068470548733494
2024-05-17;10800,0;326,0;52,5;0,245479172657537;0,10133742961444336
2024-05-17;10850,0;286,0;68,0;0,23357691574305753;0,09938643533288416
2024-05-17;10900,0;250,0;76,0;0,22424530332448706;0,0868677058230146
2024-05-17;10950,0;207,0;91,0;0,2067162812387241;0,07758890202195051
2024-05-17;11000,0;177,0;112,0;0,1998868529633806;0,06901618266647379
2024-05-17;11050,0;152,0;134,5;0,1959725026530165;0,05337612718672932
2024-05-17;11100,0;124,0;159,0;0,18701142872308973;
2024-05-17;11150,0;105,0;179,0;0,18488436150712428;
2024-05-17;11200,0;76,0;207,0;0,1693882196063601;
2024-05-17;11250,0;60,0;240,0;0,16514625658398596;
2024-05-17;11300,0;51,0;275,0;0,1672351671669328;
2024-05-17;11350,0;34,0;311,0;0,15544290177151687;
2024-05-17;11400,0;24,5;355,0;0,150825319946156;
2024-05-17;11450,0;20,0;396,0;0,15268085100940343;
2024-05-17;11500,0;14,0;441,0;0,1488730974141401;
2024-05-17;11550,0;10,5;487,0;0,14840258596303232;
2024-05-17;11600,0;7,5;532,0;0,14689630612017626;
2024-05-17;11650,0;5,5;580,0;0,1466295983093388;
2024-05-17;11700,0;3,0;630,0;0,13990174936369335;
2024-05-17;11750,0;5,0;678,0;0,15988003373575058;
2024-05-17;11800,0;5,0;730,0;0,1675899121039946;
2024-05-17;11900,0;5,0;829,0;0,18274692624808245;
2024-05-17;12000,0;5,0;928,0;0,19758150288829435;
2024-05-17;12100,0;5,0;1028,0;0,21212133033831373;
2024-05-17;12200,0;5,0;1128,0;0,22638912952754317;
2024-05-17;12300,0;5,0;1227,0;0,24040391164221275;
2024-05-17;12400,0;5,0;1327,0;0,25418184538699873;
2024-05-17;12500,0;5,0;1427,0;0,2677368737261574;
2024-05-17;12600,0;5,0;1526,0;0,28108116406640377;
2024-05-17;12700,0;5,0;1626,0;0,294225444322821;
2024-06-21;5200,0;5854,0;5,0;1,3062532585075999;0,7692836295611482
2024-06-21;5300,0;5754,0;5,0;1,2773847664896714;0,7509629637410443
2024-06-21;5400,0;5655,0;5,0;1,2514827605868362;0,7329779742982624
2024-06-21;5500,0;5555,0;5,0;1,2236334203455472;0,7153152512215082
2024-06-21;5600,0;5456,0;5,0;1,1986093728669982;0,6979621051746256
2024-06-21;5700,0;5357,0;5,0;1,173969935216583;0,6809065137638437
2024-06-21;5800,0;5257,0;5,0;1,1474729640186327;0,6641370724539821
2024-06-21;5900,0;5158,0;5,0;1,123602051567624;0,647642949621456
2024-06-21;6000,0;5058,0;5,0;1,0979295466410735;0,6314138453230655
2024-06-21;6100,0;4959,0;5,0;1,07476232219588;0,6154399533723112
2024-06-21;6200,0;4860,0;5,0;1,0519017125069747;0,5997119263951777
2024-06-21;6300,0;4760,0;5,0;1,0273264493579919;0,5842208435441398
2024-06-21;6400,0;4661,0;5,0;1,0050840330152162;0,5689581805987641
2024-06-21;6500,0;4561,0;5,0;0,9811809780189681;0,553915782202651
2024-06-21;6600,0;4462,0;5,0;0,9595050788717501;0,5390858360106318
2024-06-21;6700,0;4363,0;5,0;0,9380737066132416;0,5244608485418186
2024-06-21;6800,0;4263,0;5,0;0,9150645789019298;0,5100336225495422
2024-06-21;6900,0;4164,0;5,0;0,8941301605708325;0,49579723573489565
2024-06-21;7000,0;4065,0;5,0;0,8734084472945723;0,4817450206418678
2024-06-21;7100,0;3965,0;5,0;0,8511889687570263;0,4678705455813536
2024-06-21;7200,0;3866,0;5,0;0,8309013012328289;0,4541675964386612
2024-06-21;7300,0;3766,0;5,0;0,8091655240467245;0,44063015922268767
2024-06-21;7400,0;3667,0;5,0;0,7892723619303514;0,42725240321901004
2024-06-21;7500,0;3568,0;5,0;0,7695442945697025;0,41402866460690774
2024-06-21;7600,0;3468,0;5,0;0,7484431130223053;0,40095343039713083
2024-06-21;7700,0;3369,0;5,0;0,7290538249041513;0,38802132254259497
2024-06-21;7800,0;3270,0;5,0;0,7098032312233316;0,3752270820620278
2024-06-21;7900,0;3170,0;5,0;0,6892511147684195;0,36256555300234394
2024-06-21;8000,0;3071,0;5,0;0,6702855657631254;0,3500316660461013
2024-06-21;8100,0;2972,0;5,0;0,651432751490599;0,33762042154267513
2024-06-21;8200,0;2873,0;5,0;0,6326841111717861;0,3253268717065037
2024-06-21;8300,0;2775,0;5,0;0,61533346656524;0,31314610167887924
2024-06-21;8400,0;2674,0;5,0;0,5941896509062875;0,3010732090896434
2024-06-21;8500,0;2575,0;5,0;0,5757315730801963;0,2891032816713029
2024-06-21;8600,0;2476,0;5,0;0,5573412908052429;0,2772313723792907
2024-06-21;8700,0;2377,0;5,0;0,5390091079527296;0,26545247132283367
2024-06-21;8800,0;2278,0;5,0;0,5207248903786142;0,25376147362964047
2024-06-21;8900,0;2181,0;3,5;0,5047238131367027;0,2306959897881013
2024-06-21;9000,0;2081,0;4,5;0,4853522283119165;0,22723058140322594
2024-06-21;9100,0;1982,0;4,5;0,46711639063292776;0,21590583398274366
2024-06-21;9200,0;1885,0;5,5;0,4509506308432137;0,21069320358009833
2024-06-21;9300,0;1787,0;6,5;0,43364988545453986;0,204375582740465
2024-06-21;9400,0;1689,0;7,5;0,41626355572597346;0,19719664269189793
2024-06-21;9500,0;1591,0;9,5;0,3987752124487572;0,19295862042631465
2024-06-21;9600,0;1491,0;11,5;0,37933296718987514;0,18717674627704345
2024-06-21;9700,0;1396,0;14,0;0,3643009753573368;0,18150279280515857
2024-06-21;9750,0;1348,0;14,0;0,35622108790057666;0,17512295611424492
2024-06-21;9800,0;1299,0;16,0;0,347211741369239;0,17341874344940064
2024-06-21;9850,0;1251,0;17,0;0,3389953297770961;0,16907047733391065
2024-06-21;9900,0;1203,0;21,0;0,33069757562067326;0,17032126356053937
2024-06-21;9950,0;1153,0;21,0;0,3206883723904438;0,16351985402909408
2024-06-21;10000,0;1108,0;23,0;0,3146380220669914;0,1601353856515803
2024-06-21;10050,0;1061,0;27,0;0,3068373033214392;0,15947441626321848
2024-06-21;10100,0;1011,0;28,0;0,296602834788719;0,15378860633418392
2024-06-21;10150,0;968,0;31,0;0,29159398405220327;0,1506802389225395
2024-06-21;10200,0;919,0;35,0;0,2818962431092438;0,1483619327079944
2024-06-21;10250,0;873,0;39,0;0,2742786742828861;0,1454595748619234
2024-06-21;10300,0;829,0;43,0;0,2678952473717501;0,14203008631507258
2024-06-21;10350,0;781,0;47,0;0,2584764856595731;0,13811307486156404
2024-06-21;10400,0;741,0;52,0;0,2543674976038616;0,1346761726031179
2024-06-21;10450,0;698,0;59,0;0,24787431120188444;0,13244067745509533
2024-06-21;10500,0;651,0;65,0;0,23845321715446494;0,12864702335414796
2024-06-21;10550,0;610,0;73,0;0,2326734443825591;0,1258080445233344
