Fecha;Strike;Precio_call;Precio_put;Vol_call;Vol_put
2024-06-21;10600,0;571,0;80,0;0,22777490335974546;0,12148885948741381
2024-06-21;10650,0;527,0;89,5;0,2193289911749503;0,11825908912547496
2024-06-21;10700,0;490,5;102,5;0,21511467233700218;0,11652587298321496
2024-06-21;10750,0;450,5;111,5;0,20826657473924953;0,11124392278977893
2024-06-21;10800,0;416,0;124,0;0,2042097640113075;0,1072908426318128
2024-06-21;10850,0;379,5;138,0;0,19837976706176447;0,10321466126430569
2024-06-21;10900,0;344,0;153,0;0,19253409891455503;0,09858719923467525
2024-06-21;10950,0;311,0;171,0;0,18749492667888368;0,09442999650055588
2024-06-21;11000,0;280,5;189,0;0,18320373711712284;0,08878403127980743
2024-06-21;11050,0;251,0;208,5;0,1787335396519469;0,08222202773363221
2024-06-21;11100,0;223,0;231,0;0,174329978112999;0,07519939377608342
2024-06-21;11150,0;196,5;256,0;0,16994599718956474;0,0666058125036451
2024-06-21;11200,0;178,5;281,0;0,1698725818841095;0,051155878790437925
2024-06-21;11250,0;150,0;307,0;0,1623204732279572;
2024-06-21;11300,0;131,0;338,0;0,1597347200400122;
2024-06-21;11350,0;112,0;368,0;0,15610993420315425;
2024-06-21;11400,0;96,0;404,0;0,15347456556827763;
2024-06-21;11450,0;81,0;440,0;0,15045196841027308;
2024-06-21;11500,0;68,0;473,0;0,14781443866892924;
2024-06-21;11550,0;57,0;514,0;0,1456892025231238;
2024-06-21;11600,0;50,0;555,0;0,14623246100399442;
2024-06-21;11650,0;40,0;593,0;0,14275448594759896;
2024-06-21;11700,0;33,0;637,0;0,14120028458886844;
2024-06-21;11750,0;27,0;682,0;0,13969978627241353;
2024-06-21;11800,0;22,0;724,0;0,138398672721481;
2024-06-21;11900,0;15,0;818,0;0,1374103556573434;
2024-06-21;12000,0;10,5;913,0;0,13774402856595705;
2024-06-21;12100,0;7,5;1011,0;0,13886951278261356;
2024-06-21;12200,0;5,5;1106,0;0,1407165767640382;
2024-06-21;12300,0;3,5;1206,0;0,1397009144742103;
2024-06-21;12400,0;5,0;1306,0;0,1556539557692823;
2024-06-21;12500,0;5,0;1403,0;0,16395468148926326;
2024-06-21;12600,0;5,0;1502,0;0,17212635706755172;
2024-06-21;12700,0;5,0;1601,0;0,18017555198363297;
2024-06-21;12800,0;5,0;1702,0;0,18810811087119167;
2024-06-21;12900,0;5,0;1801,0;0,19592927483432104;
2024-06-21;13000,0;5,0;1900,0;0,2036437768321283;
2024-06-21;13100,0;5,0;1999,0;0,21125591769842153;
2024-07-19;9200,0;1831,0;16,0;0,31931553435846616;0,20552098770462351
2024-07-19;9300,0;1731,0;18,0;0,304846078492326;0,1992817984389088
2024-07-19;9400,0;1635,0;21,0;0,29409117334555973;0,1944021206449741
2024-07-19;9500,0;1542,0;26,0;0,28569479238718537;0,19198231674877525
2024-07-19;9600,0;1447,0;29,0;0,27513553294438436;0,18514272524623207
2024-07-19;9700,0;1353,0;32,0;0,26502884266500215;0,1776919105804936
2024-07-19;9800,0;1256,0;38,0;0,2522306448919983;0,17334430550996724
2024-07-19;9900,0;1165,0;45,0;0,24355514539315565;0,16885664213062082
2024-07-19;10000,0;1075,0;52,0;0,23491524961667468;0,1631214097383225
2024-07-19;10050,0;1030,0;57,0;0,2303273777753106;0,16119665511904033
2024-07-19;10100,0;985,0;62,0;0,22556128248097762;0,1588785453551371
2024-07-19;10150,0;941,0;66,0;0,22125080632555344;0,15538430280110016
2024-07-19;10200,0;898,0;73,0;0,21734718424124613;0,15394427503592395
2024-07-19;10250,0;850,0;78,0;0,21017920973135673;0,1505622419226495
2024-07-19;10300,0;810,0;85,0;0,20763533468729298;0,1482732451007317
2024-07-19;10350,0;769,0;93,0;0,20418169863261404;0,1462280184008199
2024-07-19;10400,0;727,0;107,0;0,19986549955205768;0,14751780761861485
2024-07-19;10450,0;687,0;110,0;0,1963716139012252;0,14138803119840257
2024-07-19;10500,0;648,0;119,0;0,19308717625550745;0,138581839338148
2024-07-19;10550,0;605,0;129,5;0,1873461473524868;0,1361645726117687
2024-07-19;10600,0;566,5;140,5;0,18365441354741946;0,13351000468760083
2024-07-19;10650,0;529,5;151,5;0,18035026068277646;0,1303353587458747
2024-07-19;10700,0;493,5;165,0;0,1771386575798653;0,12792513577134074
2024-07-19;10750,0;458,5;179,5;0,1739896652494202;0,12542231939310744
2024-07-19;10800,0;424,5;194,5;0,17087467407757706;0,12254298407502652
2024-07-19;10850,0;391,0;211,5;0,1675247662865432;0,11998480690471072
2024-07-19;10900,0;359,0;231,0;0,16439644786570679;0,11792669292259364
2024-07-19;10950,0;329,0;248,0;0,16169696355688998;0,1139259619067357
2024-07-19;11000,0;298,5;266,0;0,15820231480754388;0,10960289779296187
2024-07-19;11050,0;272,0;293,0;0,15604155409210105;0,10875407440966077
2024-07-19;11100,0;247,0;318,0;0,15400427351978446;0,10604963847413798
2024-07-19;11150,0;223,0;340,0;0,15183416740060873;0,10079917467215857
2024-07-19;11200,0;201,0;369,0;0,15001255002018984;0,09798587148909033
2024-07-19;11250,0;179,0;396,0;0,14752770800326998;0,09276619456869642
2024-07-19;11300,0;159,0;426,0;0,1453720437128666;0,08759670875079814
2024-07-19;11350,0;140,0;456,0;0,143023627501248;0,08010547994580618
2024-07-19;11400,0;123,0;490,0;0,14102430770412497;0,07219237269787099
2024-07-19;11450,0;109,0;526,0;0,14001732643230827;0,059697760378455506
2024-07-19;11500,0;95,0;562,0;0,1382936617659023;
2024-07-19;11550,0;84,0;596,0;0,1377363282459367;
2024-07-19;11600,0;72,0;637,0;0,13578476837673534;
2024-07-19;11650,0;62,0;678,0;0,13443820447425803;
2024-07-19;11700,0;53,0;719,0;0,13306459627152425;
2024-07-19;11750,0;46,0;759,0;0,13258863313855174;
2024-07-19;11800,0;40,0;802,0;0,13234386373070217;
2024-07-19;11900,0;29,0;891,0;0,13079793193634184;
2024-07-19;12000,0;22,0;981,0;0,13126356662761193;
2024-07-19;12100,0;16,0;1075,0;0,13079916565812363;
2024-07-19;12200,0;11,5;1170,0;0,13040526569712854;
2024-07-19;12300,0;8,5;1265,0;0,13095006588625077;
2024-07-19;12400,0;6,5;1364,0;0,13234412418136118;
2024-07-19;12500,0;5,5;1463,0;0,1357909873004664;
2024-07-19;12600,0;4,5;1561,0;0,1384136574641771;
2024-09-20;5300,0;5719,0;5,0;0,7305693844705621;0,46350440401081405
2024-09-20;5400,0;5618,0;5,0;0,7123816346705856;0,4524038275306114
2024-09-20;5500,0;5522,0;5,0;0,7032187140454602;0,4415021581700481
2024-09-20;5600,0;5421,0;5,0;0,685615251770566;0,4307915639000482
2024-09-20;5700,0;5323,0;5,0;0,6732935310318111;0,4202646243390813
2024-09-20;5800,0;5224,0;5,0;0,6594850079887454;0,4099143004544762
2024-09-20;5900,0;5126,0;5,0;0,6474184229821471;0,3997339068238028
2024-09-20;6000,0;5030,0;5,0;0,638446124523193;0,38971708618319556
2024-09-20;6100,0;4929,0;5,0;0,6221052164149654;0,37985778602344683
2024-09-20;6200,0;4831,0;5,0;0,6103600488422487;0,3701502370199809
2024-09-20;6300,0;4735,0;5,0;0,6014640564823991;0,36058893310615153
2024-09-20;6400,0;4634,0;5,0;0,5857670588606401;0,3511686130188969
2024-09-20;6500,0;4536,0;5,0;0,5743033414388218;0,34188424316294386
2024-09-20;6600,0;4439,0;5,0;0,564192429281489;0,3327310016542142
2024-09-20;6700,0;4339,0;5,0;0,5503428319276534;0,3237042634158569
2024-09-20;6800,0;4241,0;5,0;0,5391236657776701;0,3147995862107809
2024-09-20;6900,0;4143,0;5,0;0,5279671466187842;0,30601269750335613
2024-09-20;7000,0;4045,0;5,0;0,5168701615976344;0,2973394820502138
2024-09-20;7100,0;3947,0;3,5;0,5058295919882992;0,27657529547042964
2024-09-20;7200,0;3849,0;3,5;0,49484230617898584;0,26842200169199054
2024-09-20;7300,0;3751,0;4,5;0,48390515200863393;0,268406322617017
2024-09-20;7400,0;3653,0;5,5;0,47301494837813685;0,2669403085059114
2024-09-20;7500,0;3557,0;5,5;0,46417520364179143;0,2586947374174697
2024-09-20;7600,0;3459,0;6,5;0,4533160994335063;0,2561495336084438
2024-09-20;7700,0;3360,0;7,5;0,44154617645742517;0,2528562515671745
2024-09-20;7800,0;3264,0;8,5;0,43263162874077116;0,24897911948000995
2024-09-20;7900,0;3167,0;9,5;0,42274801458882344;0,2446318651290647
2024-09-20;8000,0;3071,0;10,5;0,4137092329141632;0,23989671905389104
2024-09-20;8100,0;2972,0;13,0;0,40207302331973693;0,23943274884048024
2024-09-20;8200,0;2877,0;14,0;0,3937811483569924;0,2337488938984189
2024-09-20;8300,0;2779,0;15,0;0,38298609030777964;0,2278622086654152
2024-09-20;8400,0;2682,0;17,0;0,3729783972017934;0,22413456269063137
2024-09-20;8500,0;2586,0;19,0;0,36368709636196256;0,21987852594766014
2024-09-20;8600,0;2489,0;22,0;0,3535905174086296;0,21706430732388188
2024-09-20;8700,0;2394,0;24,0;0,3448636641129668;0,21183367287386187
2024-09-20;8800,0;2298,0;27,0;0,33532796063583553;0,20786347458485857
2024-09-20;8900,0;2200,0;30,0;0,32438233316682136;0,20336542437685465
2024-09-20;9000,0;2108,0;34,0;0,3172736509034252;0,19971656504748292
2024-09-20;9100,0;2011,0;38,0;0,30681030387697467;0,1954562235347043
2024-09-20;9200,0;1920,0;43,0;0,29988352878684615;0,19175166873263197
2024-09-20;9300,0;1827,0;47,0;0,2915006385453339;0,18641626302528153
2024-09-20;9400,0;1731,0;53,0;0,2812241104853295;0,18251079138185736
2024-09-20;9500,0;1640,0;60,0;0,27353837873583425;0,17879419768392033
2024-09-20;9600,0;1552,0;67,0;0,26711221902236865;0,17437332399801436
2024-09-20;9700,0;1460,0;74,0;0,25826969699632113;0,16932527017522847
2024-09-20;9800,0;1371,0;82,0;0,2506135612918693;0,16436693096440622
2024-09-20;9900,0;1283,0;93,0;0,24305059293295278;0,16062385648408353
2024-09-20;10000,0;1197,0;104,5;0,23598067762819414;0,15632739169924484
2024-09-20;10100,0;1107,0;117,5;0,2266799954832788;0,1520163998192694
2024-09-20;10200,0;1023,5;133,0;0,21976074517204372;0,14807897777721826
2024-09-20;10300,0;943,0;150,0;0,21350410074855072;0,1438704225484558
2024-09-20;10400,0;863,5;168,5;0,20698864087818608;0,13931710018735288
2024-09-20;10500,0;785,5;190,5;0,20036022322884595;0,13516806680684357
2024-09-20;10600,0;711,0;214,0;0,1943086658379616;0,13044016484189325
2024-09-20;10700,0;640,0;243,0;0,18871418736487713;0,12656906176647115
2024-09-20;10800,0;572,0;269,5;0,1832857268676913;0,1203693140848804
2024-09-20;10900,0;507,0;304,0;0,17793134114453912;0,11560843352129316
2024-09-20;11000,0;443,5;339,5;0,1720186443168075;0,10949216128514226
2024-09-20;11100,0;387,0;382,5;0,16744461627482365;0,10413600489226874
2024-09-20;11200,0;335,5;427,0;0,16341510188749786;0,09701401226642846
2024-09-20;11300,0;287,0;478,5;0,15913940564165308;0,0897054897464542
2024-09-20;11400,0;244,5;533,0;0,15570214530836046;0,07962918816988938
2024-09-20;11500,0;206,0;597,0;0,15235035551191473;0,06772510411625703
2024-09-20;11600,0;173,0;659,0;0,1497246249980544;
2024-09-20;11700,0;144,0;730,0;0,14729447768738463;
2024-09-20;11800,0;118,0;800,0;0,14466152496717127;
2024-09-20;11900,0;96,0;880,0;0,1423828962236335;
2024-09-20;12000,0;77,0;956,0;0,14007750422272996;
2024-09-20;12100,0;63,0;1042,0;0,1392155802439598;
2024-09-20;12200,0;51,0;1128,0;0,138272892682593;
2024-09-20;12300,0;39,0;1214,0;0,13568416684439238;
2024-09-20;12400,0;32,0;1307,0;0,13589276474910306;
2024-09-20;12500,0;27,0;1398,0;0,13705690242161472;
2024-09-20;12600,0;21,0;1493,0;0,13594564448382004;
2024-09-20;12700,0;17,0;1589,0;0,13614204793442908;
2024-09-20;12800,0;14,0;1682,0;0,1368509454385761;
2024-09-20;12900,0;11,5;1778,0;0,13753296445519544;
2024-09-20;13000,0;9,5;1874,0;0,1383698491326293;
2024-09-20;13100,0;7,5;1974,0;0,1382655595677088;
2024-09-20;13200,0;6,5;2069,0;0,1401259134567958;
2024-09-20;13300,0;5,5;2169,0;0,14145172560500835;
2024-09-20;13400,0;4,5;2264,0;0,14210798565064214;
2024-09-20;13500,0;4,5;2362,0;0,14652888979612053;
2024-09-20;13600,0;3,5;2460,0;0,14613037076528623;
2024-09-20;13700,0;3,5;2558,0;0,15034506375159248;
2024-09-20;13800,0;5,0;2656,0;0,16169087218292935;
2024-12-20;4500,0;6458,0;5,0;0,5529938781958637;0,4405587846938461
2024-12-20;4600,0;6360,0;5,0;0,5467089283289378;0,4303138688444195
2024-12-20;5000,0;5970,0;5,0;0,5243947231466484;0,3914474507740668
2024-12-20;5100,0;5873,0;5,0;0,5192713533517642;0,3822139100603242
2024-12-20;5200,0;5775,0;5,0;0,5117316270469264;0,3731573718516988
2024-12-20;5300,0;5678,0;5,0;0,5061521966779373;0,36427054358009786
2024-12-20;5400,0;5583,0;5,0;0,5040813428865167;0,35554654226838767
2024-12-20;5500,0;5483,0;5,0;0,4925052603622494;0,3469788631057847
2024-12-20;5600,0;5386,0;3,5;0,4863947847409122;0,32499798703627836
2024-12-20;5700,0;5290,0;3,5;0,4817588465213267;0,317017977713679
2024-12-20;5800,0;5193,0;3,5;0,47527059183340725;0,3091719461230596
2024-12-20;5900,0;5094,0;4,5;0,46566728347233055;0,3102644735116692
2024-12-20;6000,0;4997,0;4,5;0,45908709129079084;0,30247737985253276
2024-12-20;6100,0;4900,0;5,5;0,45240659605801353;0,30199891231571624
2024-12-20;6200,0;4803,0;6,5;0,445637390065304;0,30047703800951675
2024-12-20;6300,0;4706,0;6,5;0,43878945605236946;0,29274979288842873
2024-12-20;6400,0;4609,0;7,5;0,43187140409541236;0,2904513786177664
2024-12-20;6500,0;4514,0;8,5;0,42723377783975475;0,2875723516688778
2024-12-20;6600,0;4417,0;9,5;0,42011040332939553;0,2842334715448154
2024-12-20;6700,0;4319,0;10,5;0,4118566039410655;0,2805219958503775
2024-12-20;6800,0;4224,0;11,5;0,4067711057855608;0,2765031427766198
2024-12-20;6900,0;4127,0;14,0;0,3994866173225849;0,27688176219338767
2024-12-20;7000,0;4031,0;14,0;0,3931353506177706;0,26921246997793774
2024-12-20;7100,0;3935,0;15,0;0,3866852737522685;0,26443416046785484
2024-12-20;7200,0;3840,0;17,0;0,3810357705791267;0,26202182972675137
2024-12-20;7300,0;3743,0;18,0;0,37351771297090147;0,25681325612228784
2024-12-20;7400,0;3647,0;20,0;0,3668122915822525;0,25366662586256034
2024-12-20;7500,0;3551,0;22,0;0,36003240892741845;0,25014080593208055
2024-12-20;7600,0;3456,0;24,0;0,35395647346609327;0,24629348374119417
2024-12-20;7700,0;3358,0;28,0;0,3455136603556919;0,24548726703663193
2024-12-20;7800,0;3263,0;29,0;0,33928332077879314;0,2393732492192874
2024-12-20;7900,0;3168,0;33,0;0,3329406673277917;0,23756536606739567
2024-12-20;8000,0;3076,0;35,0;0,32850920427402985;0,23254830379568997
2024-12-20;8100,0;2983,0;38,0;0,3231809562263562;0,2286322752105668
2024-12-20;8200,0;2884,0;41,0;0,3139196837239426;0,22443557540604142
2024-12-20;8300,0;2793,0;45,0;0,3095768695172796;0,22107175210589414
2024-12-20;8400,0;2697,0;51,5;0,3020570221325107;0,2198246648975373
2024-12-20;8500,0;2604,0;54,0;0,29618398247639766;0,21423847412479438
2024-12-20;8600,0;2514,0;58,0;0,2917790878931584;0,20985299046461495
2024-12-20;8700,0;2419,0;65,0;0,28448497595155353;0,2076644661996926
2024-12-20;8800,0;2330,0;69,0;0,28015092958903837;0,2026612532676995
2024-12-20;8900,0;2239,0;76,0;0,2745544819623918;0,19961028628195024
2024-12-20;9000,0;2146,0;83,0;0,26780973860096985;0,19612048493266385
2024-12-20;9100,0;2056,0;91,0;0,26229404473833295;0,19286309077774033
2024-12-20;9200,0;1966,0;99,0;0,25655034072436866;0,1891739674774228
2024-12-20;9300,0;1879,0;109,0;0,2518596665004417;0,18619659008563436
2024-12-20;9400,0;1791,0;117,0;0,24645540592657242;0,18169228902693424
2024-12-20;9500,0;1704,0;128,0;0,24118119704253368;0,17833217687441866
2024-12-20;9600,0;1619,0;140,0;0,23638726219245051;0,17496449043371268
2024-12-20;9700,0;1535,0;152,0;0,23163319770360513;0,17110949213790078
2024-12-20;9800,0;1446,0;167,0;0,2247277901993744;0,16804843055883287
2024-12-20;9900,0;1364,0;182,0;0,220035930618921;0,16443181460960496
2024-12-20;10000,0;1284,0;199,0;0,21563832240294584;0,16104500399834157
2024-12-20;10100,0;1205,5;216,0;0,211315971967059;0,157089169226924
2024-12-20;10200,0;1127,5;237,0;0,20671128421761822;0,15396307571478315
2024-12-20;10300,0;1051,5;259,0;0,20228426932051954;0,15052167152730941
2024-12-20;10400,0;978,0;281,5;0,19814227112253252;0,14658645932542008
2024-12-20;10500,0;904,0;307,0;0,19333143541914324;0,1429189761757067
2024-12-20;10600,0;834,5;335,0;0,18932833302782495;0,13928257696262067
2024-12-20;10700,0;770,0;366,0;0,1862010181145025;0,13575691647694163
2024-12-20;10800,0;703,5;397,5;0,18186978267111034;0,13154910206819093
2024-12-20;10900,0;641,5;434,0;0,17818855395007002;0,12789589175103525
2024-12-20;11000,0;580,5;471,5;0,17411263851688985;0,12357127658300783
2024-12-20;11100,0;525,5;512,5;0,1710275622302721;0,1192035254632423
2024-12-20;11200,0;470,5;556,5;0,167192954406375;0,11454873599415182
2024-12-20;11300,0;423,0;607,0;0,16472573481546238;0,11052800617244712
2024-12-20;11400,0;376,5;659,0;0,16174768280210966;0,10554530689003219
2024-12-20;11500,0;323,5;716,0;0,1559581953342833;0,10049350115442124
2024-12-20;11600,0;295,0;770,0;0,15668164416720629;0,0922172536192926
2024-12-20;11700,0;258,0;833,0;0,15398743019551883;0,08424460322733972
2024-12-20;11800,0;229,0;897,0;0,1529949166285209;0,07138811024994546
2024-12-20;11900,0;198,0;970,0;0,1504714446399788;0,04384744979631488
2024-12-20;12000,0;171,0;1037,0;0,14840255611396208;
2024-12-20;12100,0;149,0;1113,0;0,14728635973631218;
2024-12-20;12200,0;126,0;1191,0;0,14485309833110704;
2024-12-20;12300,0;109,0;1268,0;0,14399944011797217;
2024-12-20;12400,0;94,0;1348,0;0,14322583452947488;
2024-12-20;12500,0;79,0;1433,0;0,14156615199912626;
2024-12-20;12600,0;68,0;1520,0;0,14115536650250785;
2024-12-20;12700,0;58,0;1608,0;0,14054922316510282;
2024-12-20;12800,0;51,0;1694,0;0,1411567233744665;
2024-12-20;12900,0;41,0;1788,0;0,13885470254623872;
2024-12-20;13000,0;35,0;1876,0;0,13872215740854488;
2024-12-20;13100,0;29,0;1969,0;0,13782442825458657;
2024-12-20;13200,0;24,0;2060,0;0,1370604951943436;
2024-12-20;13300,0;20,0;2154,0;0,13661377829868707;
2024-12-20;13400,0;17,0;2250,0;0,13674310173311893;
2024-12-20;13500,0;14,0;2345,0;0,13619600525094638;
2024-12-20;13600,0;11,5;2441,0;0,13569928243979568;
2024-12-20;13700,0;9,5;2537,0;0,1354136130010441;
2024-12-20;13800,0;8,5;2633,0;0,13677238196292754;
2025-03-21;5300,0;5670,0;3,5;0,4161390033465316;0,29751298879959287
