Fecha;Strike;Precio_call;Precio_put;Vol_call;Vol_put
2025-03-21;5400,0;5574,0;3,5;0,41378253966067935;0,29035577910452576
2025-03-21;5500,0;5479,0;4,5;0,41256946665184474;0,29150746037830155
2025-03-21;5600,0;5383,0;5,5;0,40921934432171536;0,29124765123052926
2025-03-21;5700,0;5287,0;5,5;0,40553554863884383;0,28414043149286483
2025-03-21;5800,0;5191,0;6,5;0,4015646838384298;0,28289707130234554
2025-03-21;5900,0;5095,0;7,5;0,3973448869386666;0,2809498756398494
2025-03-21;6000,0;4999,0;8,5;0,3929077217885272;0,27846448485302255
2025-03-21;6100,0;4903,0;9,5;0,3882795635717906;0,275555296366384
2025-03-21;6200,0;4808,0;10,5;0,38457684518673413;0,2723048747019338
2025-03-21;6300,0;4712,0;13,0;0,3795812227344094;0,2735400737916852
2025-03-21;6400,0;4617,0;14,0;0,37545005489981564;0,2694416053285082
2025-03-21;6500,0;4521,0;15,0;0,37016653563054674;0,26518828803236244
2025-03-21;6600,0;4426,0;17,0;0,36569105232032606;0,2632561376991391
2025-03-21;6700,0;4331,0;19,0;0,36104802198079805;0,26084814369990106
2025-03-21;6800,0;4236,0;21,0;0,3562536409561317;0,2580506889816829
2025-03-21;6900,0;4142,0;23,0;0,3521190737561849;0,2549285653603001
2025-03-21;7000,0;4047,0;26,0;0,3470307076963145;0,25324880463958915
2025-03-21;7100,0;3953,0;27,0;0,342563672090975;0,24789928990222673
2025-03-21;7200,0;3859,0;30,0;0,3379359972064101;0,24556918221796256
2025-03-21;7300,0;3765,0;33,0;0,3331608299947532;0,2428578287505051
2025-03-21;7400,0;3671,0;36,0;0,3282495100515008;0,2398226238971016
2025-03-21;7500,0;3579,0;39,0;0,32446295503426875;0,23650835302193235
2025-03-21;7600,0;3484,0;43,0;0,31866052072023426;0,23406948659769572
2025-03-21;7700,0;3388,0;47,0;0,3122051970907407;0,2312734164843506
2025-03-21;7800,0;3295,0;51,0;0,3074195817009593;0,22816809577193453
2025-03-21;7900,0;3205,0;55,0;0,3041230843988182;0,22479149308871468
2025-03-21;8000,0;3113,0;60,0;0,2995341944134641;0,22202862184605945
2025-03-21;8100,0;3020,0;65,0;0,29428533020655673;0,21895049984546514
2025-03-21;8200,0;2930,0;69,0;0,2903816883613337;0,21483798706802434
2025-03-21;8300,0;2839,0;75,0;0,28580109903106243;0,21198499839534032
2025-03-21;8400,0;2745,0;81,0;0,2796948036008679;0,2088216762626875
2025-03-21;8500,0;2655,0;88,0;0,2752776150617824;0,206011238648367
2025-03-21;8600,0;2566,0;95,0;0,27110336152799613;0,20287940515776345
2025-03-21;8700,0;2477,0;106,0;0,26672781469085516;0,20169089928643744
2025-03-21;8800,0;2386,0;111,0;0,2613657230809268;0,19683449367985145
2025-03-21;8900,0;2302,0;119,0;0,25855920694015416;0,19335460377356387
2025-03-21;9000,0;2215,0;130,0;0,2543362072538497;0,191033452874774
2025-03-21;9100,0;2129,0;139,0;0,2502561055836039;0,18741373887759671
2025-03-21;9200,0;2043,0;152,0;0,24594508267963144;0,18523719893398094
2025-03-21;9300,0;1958,0;163,0;0,24174867754773302;0,1818248944559948
2025-03-21;9400,0;1874,0;176,0;0,23764335172889717;0,17887808690187593
2025-03-21;9500,0;1791,0;190,0;0,23360712695779373;0,1759381664021447
2025-03-21;9600,0;1704,0;204,0;0,2280689374637819;0,17262421944286033
2025-03-21;9700,0;1623,0;220,0;0,22415230550768764;0,16963508113481812
2025-03-21;9800,0;1545,0;237,0;0,22083176634077004;0,1665782777759058
2025-03-21;9900,0;1465,0;252,0;0,2166124108051305;0,1624953995236851
2025-03-21;10000,0;1390,0;271,5;0,2135002817987345;0,15942816257161793
2025-03-21;10100,0;1314,0;292,5;0,2097608521866622;0,15636516872656167
2025-03-21;10200,0;1238,5;315,5;0,20581843879283168;0,15341451265277922
2025-03-21;10300,0;1165,5;339,0;0,2021903386905006;0,15012457642872223
2025-03-21;10400,0;1094,0;363,5;0,19858112286549365;0,1466225457089408
2025-03-21;10500,0;1022,5;391,5;0,19458921419789174;0,1435328457968554
2025-03-21;10600,0;955,5;422,5;0,19133453041005088;0,1406624621060114
2025-03-21;10700,0;891,0;452,0;0,1882727461831893;0,136845566774785
2025-03-21;10800,0;828,0;485,5;0,18513366379259363;0,1334300944550059
2025-03-21;10900,0;770,5;522,5;0,1828715382080314;0,13023427165531654
2025-03-21;11000,0;707,0;561,5;0,17867400636007874;0,12684706718185534
2025-03-21;11100,0;652,0;600,0;0,17603926369699796;0,12261764775947441
2025-03-21;11200,0;600,0;645,5;0,17361564475378136;0,1193079017870326
2025-03-21;11300,0;550,0;692,5;0,17114875920002476;0,11552866814840576
2025-03-21;11400,0;501,0;741,0;0,16838034970192944;0,11119295582099527
2025-03-21;11500,0;456,0;799,0;0,16603446588101092;0,10830689706150592
2025-03-21;11600,0;418,0;856,0;0,16487826119563745;0,10407723193293253
2025-03-21;11700,0;378,0;909,0;0,1626555678079857;0,09726529356491391
2025-03-21;11800,0;343,0;973,0;0,16114694160039522;0,09203686682175796
2025-03-21;11900,0;307,0;1035,0;0,1587809419130659;0,08372840494389361
2025-03-21;12000,0;279,0;1098,0;0,15801006911501944;0,07089949858513478
2025-03-21;12100,0;249,0;1169,0;0,15610192491315045;0,034510275836765615
2025-03-21;12200,0;221,0;1236,0;0,15414790490278593;
2025-03-21;12300,0;197,0;1309,0;0,15279092823231302;
2025-03-21;12400,0;176,0;1384,0;0,15180472611562376;
2025-03-21;12500,0;157,0;1463,0;0,15092176462083065;
2025-03-21;12600,0;137,0;1543,0;0,1490720819610594;
2025-03-21;12700,0;120,0;1625,0;0,14768715232320972;
2025-03-21;12800,0;106,0;1702,0;0,14689959351738446;
2025-03-21;12900,0;95,0;1786,0;0,14687381568321606;
2025-03-21;13000,0;83,0;1871,0;0,1458740333072444;
2025-03-21;13100,0;73,0;1960,0;0,1452845749815492;
2025-03-21;13200,0;63,0;2045,0;0,14411939299700882;
2025-03-21;13300,0;55,0;2138,0;0,14351174935105962;
2025-03-21;13400,0;51,0;2228,0;0,1449878121093945;
2025-03-21;13500,0;41,0;2316,0;0,1419116413395078;
2025-03-21;13600,0;36,0;2410,0;0,14177238352434227;
2025-03-21;13700,0;31,0;2499,0;0,14114136688635584;
2025-03-21;13800,0;27,0;2592,0;0,1409040138546381;
2025-06-20;5000,0;5838,0;5,5;;0,2979827309488249
2025-06-20;5100,0;5741,0;6,5;;0,29687013270736295
2025-06-20;5200,0;5646,0;7,5;;0,2950525496686179
2025-06-20;5300,0;5552,0;8,5;;0,29270032078189934
2025-06-20;5400,0;5457,0;9,5;;0,2899308386314803
2025-06-20;5500,0;5362,0;10,5;;0,2868286330562881
2025-06-20;5600,0;5267,0;11,5;;0,2834566560478631
2025-06-20;5700,0;5173,0;14,0;;0,28441653046145343
2025-06-20;5800,0;5078,0;15,0;;0,28033675157818866
2025-06-20;5900,0;4981,0;16,0;;0,2761370684082213
2025-06-20;6000,0;4889,0;18,0;;0,2742156183821957
2025-06-20;6100,0;4795,0;20,5;;0,2729360123749234
2025-06-20;6200,0;4701,0;22,0;;0,2691866820201828
2025-06-20;6300,0;4607,0;24,0;;0,26621241424598124
2025-06-20;6400,0;4514,0;28,0;;0,2663394847397563
2025-06-20;6500,0;4419,0;30,0;;0,26270840353463953
2025-06-20;6600,0;4326,0;31,0;;0,25745925618168786
2025-06-20;6700,0;4233,0;34,0;0,17166050238857025;0,25499768414264673
2025-06-20;6800,0;4140,0;37,0;0,2007554955521578;0,25224040868869874
2025-06-20;6900,0;4047,0;40,0;0,21253841552391134;0,24922950117673692
2025-06-20;7000,0;3954,0;44,0;0,21930610447204218;0,247114886502479
2025-06-20;7100,0;3861,0;47,0;0,22344659259923308;0,24362824591800541
2025-06-20;7200,0;3768,0;51,0;0,22591220422090147;0,24096322970437786
2025-06-20;7300,0;3677,0;56,0;0,22924960563174343;0,23895932692626526
2025-06-20;7400,0;3586,0;60,0;0,23126476950829628;0,2357615296563779
2025-06-20;7500,0;3491,0;65,0;0,22896794458585293;0,23318192967373935
2025-06-20;7600,0;3400,0;68,0;0,22949741679232827;0,228802978890311
2025-06-20;7700,0;3312,0;75,0;0,23144460837817182;0,22726558704500974
2025-06-20;7800,0;3220,0;79,0;0,2299203423828945;0,22329655092365933
2025-06-20;7900,0;3130,0;85,0;0,22923544450685332;0,22051213574958006
2025-06-20;8000,0;3042,0;92,0;0,22920651976636808;0,21810293777888734
2025-06-20;8100,0;2953,0;99,0;0,22809772916276;0,21541367211498125
2025-06-20;8200,0;2862,0;106,5;0,22557068395520577;0,21274803088402736
2025-06-20;8300,0;2773,0;114,0;0,2237354864112076;0,2098271063620313
2025-06-20;8400,0;2685,0;122,0;0,22202113888096897;0,2069223686516728
2025-06-20;8500,0;2598,0;130,0;0,22039411886544066;0,203781334060726
2025-06-20;8600,0;2512,0;141,0;0,2188262951529514;0,20177301160088368
2025-06-20;8700,0;2426,0;150,0;0,21690380037375895;0,19858308199552221
2025-06-20;8800,0;2343,0;161,0;0,21577788628861905;0,19599007221305975
2025-06-20;8900,0;2258,0;173,0;0,21354819199238845;0,19350934221552726
2025-06-20;9000,0;2174,0;187,0;0,21136242969920388;0,1914808417264275
2025-06-20;9100,0;2091,0;199,0;0,20920202625704365;0,18840850895077477
2025-06-20;9200,0;2010,0;212,0;0,20736762523394628;0,18542675059687178
2025-06-20;9300,0;1923,0;229,0;0,20336265567864778;0,18348975666304443
2025-06-20;9400,0;1843,0;249,0;0,20124113685877676;0,1821391348961052
2025-06-20;9500,0;1764,0;261,0;0,19908603560722613;0,17798025601102357
2025-06-20;9600,0;1687,0;277,0;0,19716437418955254;0,1747833531564384
2025-06-20;9700,0;1610,0;296,0;0,19490413348992663;0,17215221245179285
2025-06-20;9800,0;1536,0;319,0;0,19310480491689105;0,17028223329923944
2025-06-20;9900,0;1460,0;339,0;0,19044574610557194;0,16724244568511332
2025-06-20;10000,0;1388,0;363,0;0,1884656979407254;0,16490493423287572
2025-06-20;10100,0;1316,0;388,0;0,1861349483254945;0,16244666070738412
2025-06-20;10200,0;1242,0;412,0;0,18299066683868062;0,15937615570665803
2025-06-20;10300,0;1174,0;441,0;0,18092359601385458;0,15713010353061052
2025-06-20;10400,0;1107,0;471,0;0,17871943331943377;0,15471090245609484
2025-06-20;10500,0;1042,0;498,0;0,17659676878182784;0,15120712369446257
2025-06-20;10600,0;980,0;532,0;0,1747606116509143;0,14887284662828643
2025-06-20;10700,0;920,0;567,0;0,1729705233606024;0,14631778581328378
2025-06-20;10800,0;857,0;605,0;0,17013291944747302;0,143962629132667
2025-06-20;10900,0;803,0;641,0;0,16884064327108866;0,14070746128622671
2025-06-20;11000,0;747,0;683,0;0,16670232665913165;0,1382553488919721
2025-06-20;11100,0;696,0;728,0;0,16521473202909343;0,13593500067507922
2025-06-20;11200,0;647,0;775,0;0,1637279987827802;0,13351348335868268
2025-06-20;11300,0;596,0;821,0;0,16137826628036633;0,13032027192465453
2025-06-20;11400,0;554,0;872,0;0,16052626360233832;0,12762420865621865
2025-06-20;11500,0;508,0;928,0;0,15836432232120773;0,12542631908539692
2025-06-20;11600,0;469,0;985,0;0,15728339102432784;0,12282508198607851
2025-06-20;11700,0;431,5;1038,0;0,15609190068220735;0,11857825055979157
2025-06-20;11800,0;395,0;1099,0;0,1546737408262728;0,11544505370768807
2025-06-20;11900,0;361,0;1163,0;0,15337126239792725;0,11224599033188341
2025-06-20;12000,0;328,0;1228,0;0,15183676458621406;0,10838771266327812
2025-06-20;12100,0;300,0;1295,0;0,15105059577877955;0,10399311868603983
2025-06-20;12200,0;272,0;1364,0;0,1498115480236511;0,09885511074174105
2025-06-20;12300,0;247,0;1431,0;0,14888206869486081;0,09093564723233016
2025-06-20;12400,0;224,0;1504,0;0,14803564828023558;0,08216901729743199
2025-06-20;12500,0;203,0;1579,0;0,14729938665573408;0,0669856063789723
2025-06-20;12600,0;184,0;1658,0;0,14670672009483202;
2025-06-20;12700,0;164,0;1737,0;0,14535282124871016;
2025-06-20;12800,0;149,0;1817,0;0,14513312857444519;
2025-06-20;12900,0;132,0;1893,0;0,14380530614186196;
2025-06-20;13000,0;119,0;1981,0;0,14342703334874596;
2025-06-20;13100,0;106,0;2062,0;0,1426245280889661;
2025-06-20;13200,0;96,0;2144,0;0,14260153204445788;
2025-06-20;13300,0;87,0;2235,0;0,14264726750281942;
2025-06-20;13400,0;76,0;2320,0;0,14138283978971228;
2025-06-20;13500,0;68,0;2405,0;0,1411000703144885;
2025-06-20;13600,0;61,0;2494,0;0,1409615795984127;
2025-09-19;9700,0;;355,0;;0,1708441491626226
2025-09-19;9800,0;;377,0;;0,16843269957147036
2025-09-19;9900,0;;400,0;;0,16596995098234357
2025-09-19;10000,0;;425,0;;0,1636721139883902
2025-09-19;10100,0;1368,0;451,0;0,18009764509725787;0,1612916002441302
2025-09-19;10200,0;1300,0;478,0;0,1782971392052764;0,1588198034282575
2025-09-19;10300,0;1233,0;507,0;0,17639698452952768;0,15645891617599644
2025-09-19;10400,0;1168,0;537,0;0,17459887303208452;0,15398001798449507
2025-09-19;10500,0;1105,0;569,0;0,17288920209243563;0,15157771429771347
2025-09-19;10600,0;1043,0;603,0;0,17105600183095848;0,14923269491375393
2025-09-19;10700,0;982,0;638,0;0,16909550284437747;0,1467289980487391
2025-09-19;10800,0;924,0;675,0;0,16739560963680988;0,14425217130198553
2025-09-19;10900,0;867,0;713,0;0,16555249264413446;0,14159011778522157
2025-09-19;11000,0;812,0;754,0;0,16375562526226933;0,13911665854462624
2025-09-19;11100,0;759,0;796,0;0,16199755559217768;0,13642511415749972
2025-09-19;11200,0;709,0;842,0;0,16046586081686726;0,13408037089655944
2025-09-19;11300,0;662,0;890,0;0,15915679607386315;0,13167891093850548
2025-09-19;11400,0;617,0;;0,15787491841333295;
2025-12-19;7700,0;;26,0;;0,15226840269014674
2025-12-19;9900,0;;461,0;;0,1658548885355266
2025-12-19;10000,0;1474,0;488,0;0,17504410967273867;0,16382889593891617
2025-12-19;10100,0;1407,0;515,0;0,17371432737894438;0,16153610313774733
2025-12-19;10200,0;1341,0;544,0;0,17229684240814788;0,1593759504863789
2025-12-19;10300,0;1277,0;575,0;0,1709820989519936;0,15732952181352322
2025-12-19;10400,0;1214,0;606,0;0,1695701035142122;0,15500019369016463
2025-12-19;10500,0;1152,0;640,0;0,16805940866028787;0,15295118432524396
2025-12-19;10600,0;1092,0;674,0;0,16663227395125768;0,1506056734106174
2025-12-19;10700,0;1034,0;711,0;0,1652804339907521;0,14851040169331764
2025-12-19;10800,0;977,0;748,0;0,1638160305034008;0,14610360987797688
2025-12-19;10900,0;921,0;788,0;0,16223689112759168;0,14391962128066627
2025-12-19;11000,0;868,0;829,0;0,16089811256443326;0,1415847585070202
2025-12-19;11100,0;817,0;872,0;0,15961447829363234;0,13926694186142605
2025-12-19;11200,0;768,0;918,0;0,1583828954302128;0,13713250423681247
2025-12-19;11300,0;721,0;967,0;0,15720138251602483;0,13517143895564293
2025-12-19;11400,0;677,0;;0,15624875547731282;
2025-12-19;12000,0;349,5;;0,13113517780938658;
2026-03-20;9900,0;;512,0;;0,16451888583707933
2026-03-20;10000,0;;539,0;;0,16240789392814844
2026-03-20;10100,0;1478,0;568,0;0,17502845621111712;0,1604407856351037
2026-03-20;10200,0;1413,0;598,0;0,17365608979071107;0,15841820474961185
2026-03-20;10300,0;1350,0;629,0;0,17239749661393947;0,1563344009048605
2026-03-20;10400,0;1289,0;661,0;0,1712432554978293;0,15418338521784897
2026-03-20;10500,0;1228,0;695,0;0,16983833255180075;0,15213278765747465
2026-03-20;10600,0;1169,0;730,0;0,16853090189868236;0,1499975623153276
2026-03-20;10700,0;1112,0;767,0;0,1673140846696004;0,14794130589648086
2026-03-20;10800,0;1056,0;805,0;0,16601347025993507;0,1457837865630697
2026-03-20;10900,0;1001,0;844,0;0,16462772760840882;0,1435177808055956
2026-03-20;11000,0;948,0;886,0;0,16332206690602694;0,14146854034593404
2026-03-20;11100,0;897,0;929,0;0,16209271732571048;0,13929120805676987
2026-03-20;11200,0;848,0;974,0;0,160937016755698;0,1371431577676772
2026-03-20;11300,0;802,0;;0,16002001247191294;
2026-03-20;11400,0;757,0;;0,15900843675934578;
2026-06-19;10000,0;;609,0;;0,16510090594276566
2026-06-19;10100,0;1464,0;639,0;0,16213250337499469;0,16318945795116627
2026-06-19;10200,0;1403,0;671,0;0,16156472957114693;0,16141145658249992
2026-06-19;10300,0;1342,0;704,0;0,1607430664545632;0,15958625827617645
2026-06-19;10400,0;1283,0;739,0;0,1600071305873202;0,15787484065396665
2026-06-19;10500,0;1225,0;775,0;0,1591881289978916;0,1561031712802607
2026-06-19;10600,0;1169,0;812,0;0,1584484995360015;0,15426724784000337
2026-06-19;10700,0;1114,0;850,0;0,1576243574391362;0,15236270675321859
2026-06-19;10800,0;1060,0;890,0;0,1567165596320861;0,15054339754591314
2026-06-19;10900,0;1008,0;931,0;0,15588323109206395;0,148643340600558
2026-06-19;11000,0;958,0;975,0;0,15512216091092998;0,1469713567055174
2026-06-19;11100,0;910,0;1020,0;0,15443219520699064;0,1452059317260425
2026-06-19;11200,0;863,0;1067,0;0,15365669536447932;0,1434985665217847
2026-06-19;11300,0;819,0;;0,15310950741275192;
2026-09-18;10100,0;;689,0;;0,1626494676811744
2026-09-18;10200,0;;722,0;;0,16099459224408053
2026-09-18;10300,0;1383,5;756,0;0,15873300762765294;0,15930303854737543
2026-09-18;10400,0;1326,0;791,0;0,1581804769040391;0,15757113663689748
2026-09-18;10500,0;1269,5;827,5;0,15755518237327135;0,1558723127594421
2026-09-18;10600,0;1214,0;865,5;0,1568587091375177;0,15420020916767077
2026-09-18;10700,0;1160,5;904,5;0,15624368198246671;0,15247323657513925
2026-09-18;10800,0;1108,0;945,0;0,1555572527449281;0,15076277235550445
2026-09-18;10900,0;1057,0;987,0;0,15487528197974837;0,14906334165321972
2026-09-18;11000,0;1007,5;1030,5;0,15419754982933295;0,14736975909727035
2026-09-18;11100,0;960,0;1076,0;0,1535983250420783;0,14575122269192675
2026-09-18;11200,0;915,0;;0,15315177246531061;
2026-09-18;11300,0;871,0;;0,15263666757497135;
2026-12-18;10200,0;;774,0;;0,16116267626793015
2026-12-18;10300,0;1411,0;809,0;0,15521373782571002;0,15959216458179826
2026-12-18;10400,0;1355,0;845,0;0,15485622333956492;0,15799072342210674
2026-12-18;10500,0;1300,0;883,0;0,15443117731955913;0,15650207764031268
2026-12-18;10600,0;1246,0;921,0;0,1539408221415048;0,15482781981580432
2026-12-18;10700,0;1194,0;961,0;0,1535311754267115;0,15325727177254975
2026-12-18;10800,0;1143,0;1003,0;0,15305752930885946;0,15178375414937967
2026-12-18;10900,0;1093,0;1045,0;0,15252171152601132;0,1501170457770438
2026-12-18;11000,0;1045,0;1090,0;0,1520669136524817;0,1486811534252009
2026-12-18;11100,0;999,0;1136,0;0,1516930816341479;0,14718735402537167
2026-12-18;11200,0;955,0;1184,0;0,1514010546195166;0,14577381060521058
2026-12-18;11400,0;872,0;;0,1509289805948323;
